ExpName, AlgoName, AllTime, BandTime, IterTime, IterNum, ErrorEstimate, BestAlgo, BestParams
gcredits,UCB1,514,429,13,33,20.714284896850586,weka.classifiers.functions.MultilayerPerceptron,-L 0.4269317617145362 -M 0.1820936552907379 -B -H a -D -S 1
gcredits,UCB1,528,442,13,34,20.714284896850586,weka.classifiers.functions.MultilayerPerceptron,-L 0.4269317617145362 -M 0.1820936552907379 -B -H a -D -S 1
gcredits,UCB1,541,455,13,35,20.714284896850586,weka.classifiers.functions.MultilayerPerceptron,-L 0.4269317617145362 -M 0.1820936552907379 -B -H a -D -S 1
gcredits,UCB1,554,468,13,36,20.714284896850586,weka.classifiers.functions.MultilayerPerceptron,-L 0.4269317617145362 -M 0.1820936552907379 -B -H a -D -S 1
gcredits,UCB1,567,481,13,37,20.714284896850586,weka.classifiers.functions.MultilayerPerceptron,-L 0.4269317617145362 -M 0.1820936552907379 -B -H a -D -S 1
gcredits,UCB1,580,494,13,38,20.714284896850586,weka.classifiers.functions.MultilayerPerceptron,-L 0.4269317617145362 -M 0.1820936552907379 -B -H a -D -S 1
gcredits,UCB1,593,507,13,39,20.714284896850586,weka.classifiers.functions.MultilayerPerceptron,-L 0.4269317617145362 -M 0.1820936552907379 -B -H a -D -S 1
gcredits,UCB1,607,520,13,40,20.714284896850586,weka.classifiers.functions.MultilayerPerceptron,-L 0.4269317617145362 -M 0.1820936552907379 -B -H a -D -S 1
gcredits,UCB1,620,533,13,41,20.714284896850586,weka.classifiers.functions.MultilayerPerceptron,-L 0.4269317617145362 -M 0.1820936552907379 -B -H a -D -S 1
gcredits,UCB1,633,546,13,42,20.714284896850586,weka.classifiers.functions.MultilayerPerceptron,-L 0.4269317617145362 -M 0.1820936552907379 -B -H a -D -S 1
gcredits,UCB1,646,559,13,43,20.714284896850586,weka.classifiers.functions.MultilayerPerceptron,-L 0.4269317617145362 -M 0.1820936552907379 -B -H a -D -S 1
gcredits,UCB1,659,572,13,44,20.714284896850586,weka.classifiers.functions.MultilayerPerceptron,-L 0.4269317617145362 -M 0.1820936552907379 -B -H a -D -S 1
gcredits,UCB1,673,585,13,45,20.714284896850586,weka.classifiers.functions.MultilayerPerceptron,-L 0.4269317617145362 -M 0.1820936552907379 -B -H a -D -S 1
gcredits,UCB1,686,598,13,46,20.714284896850586,weka.classifiers.functions.MultilayerPerceptron,-L 0.4269317617145362 -M 0.1820936552907379 -B -H a -D -S 1
gcredits,UCB1,699,611,13,47,20.714284896850586,weka.classifiers.functions.MultilayerPerceptron,-L 0.4269317617145362 -M 0.1820936552907379 -B -H a -D -S 1
gcredits,UCB1,712,624,13,48,20.714284896850586,weka.classifiers.functions.MultilayerPerceptron,-L 0.4269317617145362 -M 0.1820936552907379 -B -H a -D -S 1
gcredits,UCB1,726,637,13,49,20.714284896850586,weka.classifiers.functions.MultilayerPerceptron,-L 0.4269317617145362 -M 0.1820936552907379 -B -H a -D -S 1
gcredits,UCB1,739,650,13,50,20.714284896850586,weka.classifiers.functions.MultilayerPerceptron,-L 0.4269317617145362 -M 0.1820936552907379 -B -H a -D -S 1
gcredits,UCB1,752,663,13,51,20.714284896850586,weka.classifiers.functions.MultilayerPerceptron,-L 0.4269317617145362 -M 0.1820936552907379 -B -H a -D -S 1
gcredits,UCB1,765,676,13,52,20.714284896850586,weka.classifiers.functions.MultilayerPerceptron,-L 0.4269317617145362 -M 0.1820936552907379 -B -H a -D -S 1
gcredits,UCB1,778,689,13,53,20.714284896850586,weka.classifiers.functions.MultilayerPerceptron,-L 0.4269317617145362 -M 0.1820936552907379 -B -H a -D -S 1
gcredits,UCB1,791,702,13,54,20.714284896850586,weka.classifiers.functions.MultilayerPerceptron,-L 0.4269317617145362 -M 0.1820936552907379 -B -H a -D -S 1
gcredits,UCB1,805,715,13,55,20.714284896850586,weka.classifiers.functions.MultilayerPerceptron,-L 0.4269317617145362 -M 0.1820936552907379 -B -H a -D -S 1
gcredits,UCB1,818,728,13,56,20.714284896850586,weka.classifiers.functions.MultilayerPerceptron,-L 0.4269317617145362 -M 0.1820936552907379 -B -H a -D -S 1
gcredits,UCB1,831,741,13,57,20.714284896850586,weka.classifiers.functions.MultilayerPerceptron,-L 0.4269317617145362 -M 0.1820936552907379 -B -H a -D -S 1
gcredits,UCB1,844,754,13,58,20.714284896850586,weka.classifiers.functions.MultilayerPerceptron,-L 0.4269317617145362 -M 0.1820936552907379 -B -H a -D -S 1
gcredits,UCB1,858,767,13,59,20.714284896850586,weka.classifiers.functions.MultilayerPerceptron,-L 0.4269317617145362 -M 0.1820936552907379 -B -H a -D -S 1
gcredits,UCB1,871,780,13,60,20.714284896850586,weka.classifiers.functions.MultilayerPerceptron,-L 0.4269317617145362 -M 0.1820936552907379 -B -H a -D -S 1
gcredits,UCB1,163,100,10,10,22.85714340209961,weka.classifiers.lazy.IBk,-K 2 -X -I
gcredits,UCB1,173,110,10,11,22.85714340209961,weka.classifiers.lazy.IBk,-K 2 -X -I
gcredits,UCB1,183,120,10,12,22.85714340209961,weka.classifiers.lazy.IBk,-K 2 -X -I
gcredits,UCB1,193,130,10,13,22.85714340209961,weka.classifiers.lazy.IBk,-K 2 -X -I
gcredits,UCB1,203,140,10,14,22.85714340209961,weka.classifiers.lazy.IBk,-K 2 -X -I
gcredits,UCB1,214,150,10,15,22.85714340209961,weka.classifiers.lazy.IBk,-K 2 -X -I
gcredits,UCB1,224,160,10,16,22.85714340209961,weka.classifiers.lazy.IBk,-K 2 -X -I
